Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
George Vasquez,@yosoyjev,https://pbs.twimg.com/ext_tw_video_thumb/1787056792570126337/pu/img/yIbQKfso1_CTOjfX.jpg,,,,141,https://twitter.com/yosoyjev/status/1787056960832983172,https://twitter.com/yosoyjev,"Panamá como dueles… los mismos que que te suben la luz, los intereses, son socios de la mina y nos roban todos los días, SON LOS MISMOS DUEÑOS DE LOS MEDIOS. Quien te vendió a Lombana como el ave María? Pero dale, vayan directo al matadero por 3ra vez, ya serían 15 años de dedo!",5 may.,2024-05-05T09:49:16.000Z
Tony Salazar,@TonySalazarA86,"https://pbs.twimg.com/media/GMzsHOeXQAA_ydk?format=jpg&name=360x360, https://pbs.twimg.com/media/GMzsHOeXQAA_ydk?format=jpg&name=360x360",2,3,,88,https://twitter.com/TonySalazarA86/status/1787062768606052462,https://twitter.com/TonySalazarA86,Aún siento pena ver como se robo el protagonismo de las huelgas cuando meses antes era pro mina pero los jóvenes que no se dejan llevar por el discurso de odio votarán bien y el interior también votará bien,5 may.,2024-05-05T10:12:20.000Z
Carlos Elías,@_carloselias15,"https://pbs.twimg.com/media/GNAtLC1WkAAJxYP?format=jpg&name=small, https://pbs.twimg.com/media/GNAtLC1WkAAJxYP?format=jpg&name=small",45,77,6,7 mil,https://twitter.com/_carloselias15/status/1787978722877849758,https://twitter.com/_carloselias15,"Empezamos bien representados.

Así dice First Quantum (ALCOGAL representó a la mina) e Impa Doel (de las 5 distribuidoras de medicamentos que nos encarecen la salud)",7 may.,2024-05-07T22:52:01.000Z
Sk,@SerranoSkarlet,"https://pbs.twimg.com/media/GM2fuExXgAAUUwz?format=jpg&name=small, https://pbs.twimg.com/media/GM2fuExXgAAUUwz?format=jpg&name=small",,1,,119,https://twitter.com/SerranoSkarlet/status/1787260243518390351,https://twitter.com/SerranoSkarlet,"Si mulino gana, las protestas contra la mina, los auxilios, la falta de medicina y todo habrá sido en vano.
EL PANAMEÑO MERECE Y LE GUSTA SUFRIR 
SOLO votan por ese man porque MULINO ES MARTINELLI 
SON UNOS DECEREBRADOS INEPTOS SIN UNA NEUNORA FUNCIONAL",5 may.,2024-05-05T23:17:02.000Z
Panama Rock Radio,@panamarhradio,"https://pbs.twimg.com/ext_tw_video_thumb/1789398909510365184/pu/img/s94LcXb6rtLHD-7B.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1789398909510365184/pu/img/s94LcXb6rtLHD-7B.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1789398909510365184/pu/img/s94LcXb6rtLHD-7B.jpg",,,,19,https://twitter.com/panamarhradio/status/1789399001608900776,https://twitter.com/panamarhradio,ENTONCES EN QUE QUEDAMOS CON LA MINA?,11 may.,2024-05-11T20:55:42.000Z
Panama Rock Radio,@panamarhradio,"https://pbs.twimg.com/ext_tw_video_thumb/1789399193376735232/pu/img/Y2RoIyjotENdKWJL.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1789399193376735232/pu/img/Y2RoIyjotENdKWJL.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1789399193376735232/pu/img/Y2RoIyjotENdKWJL.jpg",,,,12,https://twitter.com/panamarhradio/status/1789399270862270505,https://twitter.com/panamarhradio,ENTONCES EN QUE QUEDAMOS CON LA MINA?,11 may.,2024-05-11T20:56:46.000Z
Aldo Antinori,@aldo_antinori,"https://pbs.twimg.com/media/GND-NWiW8AAkyas?format=jpg&name=small, https://pbs.twimg.com/media/GND-NWiW8AAkyas?format=jpg&name=small",,2,,70,https://twitter.com/aldo_antinori/status/1788208773313519968,https://twitter.com/aldo_antinori,Qué les parece ésta propuesta para resolver el debate en torno al tema de la mina de cobre?,8 may.,2024-05-08T14:06:09.000Z
Jairo Aníbal Vásquez Pravia,@jvasqprav3323,https://pbs.twimg.com/media/GNGjMiaWwAEw5sS?format=jpg&name=small,,,1,12,https://twitter.com/jvasqprav3323/status/1788389964784238942,https://twitter.com/jvasqprav3323,La reapertura de operaciones de la mina de Donoso es inevitable. Su produccion suple el 10% de la oferta mundial de cobre. Este es un mineral fundamental para cumplir con el mandato de transicion energetica aprobado por el gobierno de EEUU y la Union Europea para el año 2050.,8 may.,2024-05-09T02:06:08.000Z
Isaac Larrier,@IsaacLarrier,https://pbs.twimg.com/media/GM5quj2WsAE7vrz?format=jpg&name=small,7,35,3,1 mil,https://twitter.com/IsaacLarrier/status/1787483463026630937,https://twitter.com/IsaacLarrier,"Hay algo importante que agregar. El martinellismo logró votos, pero los independientes tienen MASAS.

Es IMPOSIBLE que el martinellismo logre convocar a una protesta como las de octubre contra la mina.

¿Tirarías piedras por Mulino? Yo tampoco.",6 may.,2024-05-06T14:04:02.000Z
MiaMG,@MiaMG31,https://pbs.twimg.com/media/GM-5e8IXoAE5MNs?format=jpg&name=small,5,6,1,97,https://twitter.com/MiaMG31/status/1787851932322685193,https://twitter.com/MiaMG31,Hasta la misma ACP nos informa que el agua que utiliza la mina no le afecta al Canal de Panamá. Muchos desinforman sobre esto. La realidad es que el agua que utiliza la mina no es la mina del Canal. #HablandoClaro,7 may.,2024-05-07T14:28:12.000Z
Sandra Delgado Rodríguez,@sandradelCCO,https://pbs.twimg.com/ext_tw_video_thumb/1788327771791384576/pu/img/yr6ZYGScawE2VSBB.jpg,,,,31,https://twitter.com/sandradelCCO/status/1788327787150889394,https://twitter.com/sandradelCCO,"El mal que le hacen los pseudoperiodistas a este país es enorme, porque la estupidez que ellos tienen y la mala intención que le ponen a sus noticias falsas destruyen lo bueno que hay. El presidente @JoseRaulMulino jamás dijo que abriría la mina y aquí está la prueba",8 may.,2024-05-08T21:59:04.000Z
​​. ​​​​,@Remy_Otzare,"https://pbs.twimg.com/tweet_video_thumb/GM_1N2JWwAA038y.jpg, https://pbs.twimg.com/tweet_video_thumb/GM_1N2JWwAA038y.jpg, https://pbs.twimg.com/tweet_video_thumb/GM_1N2JWwAA038y.jpg",3,5,4,767,https://twitter.com/Remy_Otzare/status/1787917204953960824,https://twitter.com/Remy_Otzare,"El contrato de la mina será renegociado y aprobado por todos los diputados de vamos y moca que hoy aplauden y les lanzan vitores, guarden este tweet...",7 may.,2024-05-07T18:47:34.000Z
Alejandro Perez,@aeperezt,"https://pbs.twimg.com/media/GND3_olXkAALN-M?format=jpg&name=small, https://pbs.twimg.com/media/GND3_olXkAALN-M?format=jpg&name=small",,,,44,https://twitter.com/aeperezt/status/1788201959750537398,https://twitter.com/aeperezt,"Los Panameños que votaron por Mulino, cuando intenten abrir la mina",8 may.,2024-05-08T13:39:05.000Z
Movimiento Progresista Torrijista,@Torrijismo_MPT,https://pbs.twimg.com/ext_tw_video_thumb/1788302062377222145/pu/img/Orzj9c8FzHM94dc6.jpg,3,1,1,105,https://twitter.com/Torrijismo_MPT/status/1788302070463811739,https://twitter.com/Torrijismo_MPT,"Creíste que bajarían los precios de los medicamentos y que cerrarían la mina?, piensa denuevo.",8 may.,2024-05-08T20:16:53.000Z
José Escudero,@joseEscuderog,https://pbs.twimg.com/media/GNLEGsTXkAAtBI9?format=jpg&name=900x900,1,2,1,164,https://twitter.com/joseEscuderog/status/1788707623333675347,https://twitter.com/joseEscuderog,"LA MINA Clandestina debería ser echada A PATADAS DE AQUÍ, POR EL DAÑO AL MEDIO AMBIENTE, no se olviden, esto se va repetir",9 may.,2024-05-09T23:08:24.000Z
lifeovadeath507,@soundzvibes507,https://pbs.twimg.com/ext_tw_video_thumb/1788605046126501889/pu/img/3OznVTmAztjU0pfA.jpg,,1,,25,https://twitter.com/soundzvibes507/status/1788605144440951221,https://twitter.com/soundzvibes507,"LA MINA NO VA:  El presidente electo @JoseRaulMulino habla alto y claro.
La mina no va y  ya la corte declaro el contrato inconstitucional ni soñando dice el presidente electo, mientras periodista de quinta categoría progre woke trato de enrredar y no pudo .",9 may.,2024-05-09T16:21:11.000Z
La Estrella | Panamá,@EstrellaOnline,"https://pbs.twimg.com/media/GNQnsuoXYAEEJYm?format=jpg&name=small, https://pbs.twimg.com/media/GNQnsuoXYAEEJYm?format=jpg&name=small",1,5,1,1 mil,https://twitter.com/EstrellaOnline/status/1789098604021395543,https://twitter.com/EstrellaOnline,"El electo presidente de la República, José Raúl Mulino, afirmó que no hablará de una posible apertura de la mina con el objetivo de concretar su cierre, si los arbitrajes que hay contra el Estado panameño no se suspenden de buena fe. 

Más aquí   https://buff.ly/44KgQcb",10 may.,2024-05-11T01:02:01.000Z
Joshua Lawson,@JoshuaALawson,,,1,1,187,https://twitter.com/JoshuaALawson/status/1788759002261680390,https://twitter.com/JoshuaALawson,Este men no va a superar la mina jamás aww,9 may.,2024-05-10T02:32:34.000Z
Andrea Carolina,@TheBunnyHero11,,4,18,1,684,https://twitter.com/TheBunnyHero11/status/1789322893911847141,https://twitter.com/TheBunnyHero11,"La mina tiene que irse. Ya hay que ir organizando el cierre. En un país que está siendo afectado por una crisis climática y que debemos pensar en cómo mitigar riesgos, mantener una mina que contamina es una idea absurda.  Es un tema que ya se decidió que no se quiere.",11 may.,2024-05-11T15:53:16.000Z
SheenaLizeth,@SheenaLizeth,,17,65,,1 mil,https://twitter.com/SheenaLizeth/status/1787306468405817408,https://twitter.com/SheenaLizeth,va ser un gobierno PRO EMPRESA PRIVADA... váyase pal carajo. Saben que significa eso no? La mina se queda.,5 may.,2024-05-06T02:20:43.000Z
Irze,@irzetapia,,5,56,2,2 mil,https://twitter.com/irzetapia/status/1789317522870661275,https://twitter.com/irzetapia,Ahorita sale minera y los mina-lovers a decir q perdimos la aurora boreal por cerrar la mina,11 may.,2024-05-11T15:31:56.000Z
Catherine Armour,@CatherineArmour,,1,2,2,213,https://twitter.com/CatherineArmour/status/1787272620393599104,https://twitter.com/CatherineArmour,Tamos claros que la mina se queda verdad?.  Ok,5 may.,2024-05-06T00:06:13.000Z
𝓜𝓻. 𝓢𝓽𝓪𝓹𝓵𝓮𝓼,@MrStaples_,,174,683,1,14 mil,https://twitter.com/MrStaples_/status/1786935520842449240,https://twitter.com/MrStaples_,"Yo no fui a tragar gas pimienta por una semana por gusto, yo en noviembre salí a defender la patria de una mina ilegal y mañana saldré a defenderla de corruptos que dicen ser padres de ella",4 may.,2024-05-05T01:46:42.000Z
Carlos S,@carlospty80,https://pbs.twimg.com/tweet_video_thumb/GM3x5aKWQAARj5g.jpg,,,,38,https://twitter.com/carlospty80/status/1787350602118242384,https://twitter.com/carlospty80,Esos orcos están viendo cuando cerrar a Panamá de nuevo.. y más que Lombana amenazo de que si abren la mina ya van a ver,6 may.,2024-05-06T05:16:05.000Z
Guy De Puy Morales,@poeta_1,,1,2,,25,https://twitter.com/poeta_1/status/1789117148800901524,https://twitter.com/poeta_1,Me gustaria que los que están a favor de la mina vivieran al lado de una y se abastecieran de su agua.,10 may.,2024-05-11T02:15:43.000Z
Gislem Vidal,@gislemvidal,,,,,175,https://twitter.com/gislemvidal/status/1787112250764873748,https://twitter.com/gislemvidal,Me alegra ver comentarios que le dicen a esta joven que todos los candidatos están salpicados por la mina de algúna u otra manera y que lo que dice es lo que dice la masa de jóvenes. No investigan y se creen Dioses porque votarán por Lombana… INVESTIGUEN Y NO SEA IGNORANTE,5 may.,2024-05-05T13:28:58.000Z
hello kitty,@wehatezkidd,,5,54,,1 mil,https://twitter.com/wehatezkidd/status/1787243993195016665,https://twitter.com/wehatezkidd,VIEJO LOS NGOBE SE LA PASARON PROTESTANDO EN CONTRA DEL CONTRATO MINERO Y AHORA LE DIERON LA MAYORIA DE VOTOS AL ABOGADO DE LA MINA???????? LOS ODIO MIL VECES PÚDRANSE,5 may.,2024-05-05T22:12:28.000Z
Guillermo Ruiz Quintero,@GuillermoARuiz,https://pbs.twimg.com/media/GNAaOcIXIAAgCgA?format=jpg&name=360x360,7,16,2,944,https://twitter.com/GuillermoARuiz/status/1787985431855845647,https://twitter.com/GuillermoARuiz,"Matricule la carrera de ingeniería y cuando termine, comprenderá como es eso de abrir la mina para cerrarla.  O pregunte a expertos antes de opinar.  Aunque creo que lo suyo no es saber, sino todo lo contrario.",7 may.,2024-05-07T23:18:40.000Z
Gaspar Campos,@gcampos867,https://pbs.twimg.com/tweet_video_thumb/GNJWaH7WsAAfWGN.jpg,,,,13,https://twitter.com/gcampos867/status/1788587019276271687,https://twitter.com/gcampos867,"S  lo q stá  es la pauta d la mina n LMB, eso es todo, fucking vendepatria!!!",9 may.,2024-05-09T15:09:10.000Z
MERA,@meratatu_,,10,51,3,1 mil,https://twitter.com/meratatu_/status/1787476579418804403,https://twitter.com/meratatu_,"No sean brutos

Si una asamblea controlada por el pacto RM/PRD tiro para atrás y declaró la veda de minería a cielo abierto 

Que les hace pensar que esta nueva asamblea con un ENORME bloque independiente permitirá que vuelva la mina?

FQM se fue a la verga, dejen de llorar",6 may.,2024-05-06T13:36:40.000Z
Ruby,@RubyRenteria13,,,,,162,https://twitter.com/RubyRenteria13/status/1788028036740210824,https://twitter.com/RubyRenteria13,la mina nunca cerró y ahora menos,7 may.,2024-05-08T02:07:58.000Z
dani,@rockstarxleo,,5,9,1,303,https://twitter.com/rockstarxleo/status/1787253594531541079,https://twitter.com/rockstarxleo,"LAS COMARCAS NO TIENEN ESCUELAS, NI CALLES, PERO VOTAN POR MULINO O ROUX QUE APOYA A LA MINA",5 may.,2024-05-05T22:50:37.000Z
I'm Cris,@crisabdielt,,,,,21,https://twitter.com/crisabdielt/status/1787277264285024403,https://twitter.com/crisabdielt,"A mi ni pinga me digan que vamos a protestar, porque la FKN mina va a abrir y el país se va a acabar, porque son unos imbeciles",5 may.,2024-05-06T00:24:40.000Z
Cris,@lcgm0100,,5,13,1,431,https://twitter.com/lcgm0100/status/1788017168073830719,https://twitter.com/lcgm0100,"Bro, mi profesor dejó una teoría bien interesante, que me dejó en shock! 

El dice que Mulino quiere re-abrir la mina porque dos de las compañías más grandes de USA tienen acciones allí, y la condición es re-abrirla a cambio de destruir el archivo de Martinelli",7 may.,2024-05-08T01:24:47.000Z
M.,@mrvelasco06,,2,5,,298,https://twitter.com/mrvelasco06/status/1787261656558440866,https://twitter.com/mrvelasco06,"A favor de la mina
Metiendo delincuentes condenados y confesos al parlacen
Arrastrando a otro que esta asilado en la embajada de un país que vive en una dictadura

Días oscuros y grises!",5 may.,2024-05-05T23:22:39.000Z
Joel Valdés,@JoelValdes9710,,,1,,57,https://twitter.com/JoelValdes9710/status/1789758680541335845,https://twitter.com/JoelValdes9710,Que hay cuando la mina TATAKA?,12h,2024-05-12T20:44:56.000Z
Storm Queen,@anitadragonfly,,56,227,1,4 mil,https://twitter.com/anitadragonfly/status/1788688991446835644,https://twitter.com/anitadragonfly,"Qué insoportable los PRDs diciendo que los traicionaron ¿Y cuando traicionaron al pueblo panameño con la mina? ¿Esa sí no cuenta como traición? 

Tenían un solo trabajo, luchar por la soberanía del país y fallaron. Están cosechando lo que sembraron, ni más ni menos.",9 may.,2024-05-09T21:54:22.000Z
Monica,@MonicaCC18,,25,240,14,9 mil,https://twitter.com/MonicaCC18/status/1788912914188947769,https://twitter.com/MonicaCC18,"Gaby está en el mismo lugar que estaba cuando habían las protestas contra la mina. 

Buen día twitter.",10 may.,2024-05-10T12:44:09.000Z
Yuri,@GrajalesYuribel,,13,55,17,1 mil,https://twitter.com/GrajalesYuribel/status/1788304652125065719,https://twitter.com/GrajalesYuribel,"Soy pro abran la mina para ayer.   A estas alturas, es como tener un montón de huevos ya quebrados y batidos en un tazón, es mentira que podremos usarlos para sacar pollitos, ya lo que queda es aprovechar ese recurso lo mejor posible.",8 may.,2024-05-08T20:27:08.000Z
𝕭𝖊𝖙𝖔 𝕲𝖔𝖓𝖟,@betog0nz,"https://pbs.twimg.com/media/GNEAsmSXEAAaMNP?format=jpg&name=small, https://pbs.twimg.com/media/GNEAsmSXEAAaMNP?format=jpg&name=small",3,18,,1 mil,https://twitter.com/betog0nz/status/1788374330000175358,https://twitter.com/betog0nz,"Hola Cámara Minera de Panamá, pueden cambiarse a otro rubro como la Cámara Pescadera o Cámara Hotelera porque la mina NO VA, y si va créeme que el pueblo no lo va a permitir",8 may.,2024-05-09T01:04:01.000Z
Esther Caicedo,@EstherCaicedo30,,,1,,22,https://twitter.com/EstherCaicedo30/status/1788899246348865638,https://twitter.com/EstherCaicedo30,Así mismo fue con el tema de la mina.,10 may.,2024-05-10T11:49:51.000Z
,@gust_0307,"https://pbs.twimg.com/media/GM0xpKEb0AAdFFW?format=jpg&name=small, https://pbs.twimg.com/media/GM0xpKEb0AAdFFW?format=jpg&name=small",,,,14,https://twitter.com/gust_0307/status/1787139601347252663,https://twitter.com/gust_0307,La mina NO VAAAA,5 may.,2024-05-05T15:17:39.000Z
MERO,@merodju,,,,,145,https://twitter.com/merodju/status/1787256706965049470,https://twitter.com/merodju,pro mina mire,5 may.,2024-05-05T23:02:59.000Z
Sherly,@sherrrrr0520,,,,,60,https://twitter.com/sherrrrr0520/status/1787296774723403867,https://twitter.com/sherrrrr0520,Lo peor de todo es que la mina regresa,5 may.,2024-05-06T01:42:12.000Z
Sveta,@svetochka_mina,,,,,18,https://twitter.com/svetochka_mina/status/1789723172486488091,https://twitter.com/svetochka_mina,absurdamente muerta,14h,2024-05-12T18:23:50.000Z
Cris Rivera,@kreezyriv,,,6,,512,https://twitter.com/kreezyriv/status/1788310555377152227,https://twitter.com/kreezyriv,"Este es el tipo de drama y conflicto que quiero de mis políticos, no disque se reunieron con abogados de la mina",8 may.,2024-05-08T20:50:36.000Z
Guillermo,@Guiller67404493,,,,,7,https://twitter.com/Guiller67404493/status/1788214238479044913,https://twitter.com/Guiller67404493,es de la mina esa accion?,8 may.,2024-05-08T14:27:52.000Z
Icarus,@aquileseduardoc,,13,20,,689,https://twitter.com/aquileseduardoc/status/1788411885252964435,https://twitter.com/aquileseduardoc,"Queridos diputados electos:

Si ustedes no quieren problema con el pueblo y quieren quedar bien con nosotros les solicito que rechacen cualquier intento de solicitud o ley que tenga el objetivo de abrir la mina, de lo contrario les vamos a cerrar las calles.

Saludos cordiales.",8 may.,2024-05-09T03:33:15.000Z
Luis L.,@theleon29,https://pbs.twimg.com/amplify_video_thumb/1787639931214364672/img/1NVrC64zoFIRJ2Pr.jpg,,1,,45,https://twitter.com/theleon29/status/1787643821397778444,https://twitter.com/theleon29,Cojan mina Mulinista,6 may.,2024-05-07T00:41:14.000Z
Emmanuel,@eao0165,,,,1,16,https://twitter.com/eao0165/status/1789362201238663393,https://twitter.com/eao0165,"ES CIERTO Q EL PAÍS DIJO NO A LA MINA, PERO YA TODA LA INFRAESTRUCTURA ESTA HECHA, RENEGOCIAR LOS BENEFICIOS PARA Q EL PAÍS OBTENGA MUCHA MÁS GANACIA Y Q SEA USADA PARA EL DESARROLLO ES LO + SENSATO.
CN 1 FECHA TOPE Y CIERRE ORDENADO, SE PUEDE LOGRAR MUCHO  PARA EL PAÍS.",11 may.,2024-05-11T18:29:28.000Z
𝔇𝔬𝔫 𝔎𝔟𝔯𝔫,@misaelhino,https://pbs.twimg.com/ext_tw_video_thumb/1787660859700908032/pu/img/cFC0V0ctJshVkaqz.jpg,,8,,310,https://twitter.com/misaelhino/status/1787665552367812788,https://twitter.com/misaelhino,En pocas palabras lo que dijo Mulino fue: tomen su huelga y manifestaciones y métanselas en el culo porque la mina vuelve,6 may.,2024-05-07T02:07:35.000Z
virgo season,@lunalogiamet,,,,,12,https://twitter.com/lunalogiamet/status/1787069310436814931,https://twitter.com/lunalogiamet,Fuiste a protestar contra la mina pero vas a votar por Martín…. Ah ya,5 may.,2024-05-05T10:38:20.000Z
Maui Saint Malo,@mauidesaint,,77,304,140,35 mil,https://twitter.com/mauidesaint/status/1789088132421370353,https://twitter.com/mauidesaint,"La mina está aquí. No hay q salir a buscarla.  Bien manejada con buen contrato será una gran ayuda para el
país. Soy Pro-Mina y no me da pena decirlo.",10 may.,2024-05-11T00:20:25.000Z
Jean Carlos,@JREAN03,,,,,12,https://twitter.com/JREAN03/status/1787261285949698432,https://twitter.com/JREAN03,Con este resultado la mina va porque va,5 may.,2024-05-05T23:21:10.000Z
Alexis Sandoval,@AlexisS52531548,,1,2,,40,https://twitter.com/AlexisS52531548/status/1787528495939145803,https://twitter.com/AlexisS52531548,"Ganó la corrupción y la impunidad, al parecer los muchachos de “Sal de las redes”, se quedaron en las REDES y no salieron a Votar. Tantas protestas contra la mina y la corrupción en vano y ambas volverán. Que desgracia para Panamá . @Saldelasredespa @franciscosildo",6 may.,2024-05-06T17:02:58.000Z
Gasper,@gasper2662,,,,,4,https://twitter.com/gasper2662/status/1787290660816531830,https://twitter.com/gasper2662,Lo más triste de todo es y la protesta del año pasado sobre la mina fue en vano,5 may.,2024-05-06T01:17:54.000Z
Fetamina,@z_mina2,,,,,26,https://twitter.com/z_mina2/status/1787264956024455406,https://twitter.com/z_mina2,Sin comentarios,5 may.,2024-05-05T23:35:45.000Z
.,@alannamor_,,,2,,173,https://twitter.com/alannamor_/status/1787533332009332799,https://twitter.com/alannamor_,Se le cerró  la mina de oro al profeta,6 may.,2024-05-06T17:22:11.000Z
Serg ,@ElSergAMC,,,1,,40,https://twitter.com/ElSergAMC/status/1789095705920811280,https://twitter.com/ElSergAMC,Encontré a la mina que dice eso,10 may.,2024-05-11T00:50:30.000Z
Tony Salazar,@TonySalazarA86,,3,5,1,478,https://twitter.com/TonySalazarA86/status/1788600235154985143,https://twitter.com/TonySalazarA86,Cuando no se monta en la taquilla del momento? Lo mismo hizo con el huelgas contra la mina … se apropió de ellas,9 may.,2024-05-09T16:01:41.000Z
𝓜𝓻. 𝓢𝓽𝓪𝓹𝓵𝓮𝓼,@MrStaples_,,1,10,,313,https://twitter.com/MrStaples_/status/1786952591273845072,https://twitter.com/MrStaples_,"Toda esa gente que votará en blanco, votará nulo o no irá a votar, debería ser expulsada del país junto con la mina",4 may.,2024-05-05T02:54:32.000Z
mewiiii,@mewiiiiix,https://pbs.twimg.com/media/GM_35PSXcAAHvo2?format=jpg&name=small,,1,,93,https://twitter.com/mewiiiiix/status/1788046515484709343,https://twitter.com/mewiiiiix,"Y SI NO SALIMOS NOSOTROS, QUIEN? QUE SE QUEDE LA MINA? NO. NOS VAN A TENER QUE MATAR.",7 may.,2024-05-08T03:21:24.000Z
Sveta,@svetochka_mina,,,,,12,https://twitter.com/svetochka_mina/status/1789875018463060210,https://twitter.com/svetochka_mina,"no se ni cual de los dos west están peor, si panama o irlanda",4h,2024-05-13T04:27:13.000Z
Delany Zamora,@mxelislou_,,,5,,154,https://twitter.com/mxelislou_/status/1788243151167140094,https://twitter.com/mxelislou_,"El año pasado el pueblo salió a las calles y estuvo vigilante por el cierre de la mina, tanto así, que docentes y civiles sacrificaron su vida… ¿Esto fue en vano? 
¿JRM se va a pasar por el fuuuuaz a la CSJ?
¿Tendremos que comer 5 años mina?",8 may.,2024-05-08T16:22:45.000Z
mewiiii,@mewiiiiix,,,,,31,https://twitter.com/mewiiiiix/status/1787306166797713692,https://twitter.com/mewiiiiix,"Pro empresa privada  

Regresa la mina.",5 may.,2024-05-06T02:19:31.000Z
jusegu14,@Juan145811,,,1,,59,https://twitter.com/Juan145811/status/1787318718474649688,https://twitter.com/Juan145811,Esa mina se debe ir mucho al cebo.,5 may.,2024-05-06T03:09:23.000Z
Georgios Moschos,@g_moschos,,2,7,1,498,https://twitter.com/g_moschos/status/1787271621998158011,https://twitter.com/g_moschos,La MINA no fue factor en la elección.,5 may.,2024-05-06T00:02:15.000Z
Cesar Andrés,@Cutdemon,,,1,,42,https://twitter.com/Cutdemon/status/1787255511160684811,https://twitter.com/Cutdemon,La mina esta pasando factura,5 may.,2024-05-05T22:58:14.000Z
​​. ​​​​,@Remy_Otzare,,7,6,9,855,https://twitter.com/Remy_Otzare/status/1789266115962503603,https://twitter.com/Remy_Otzare,"Estarías de acuerdo a que el nuevo presidente, renegocie un contrato con la mina??",11 may.,2024-05-11T12:07:39.000Z
Luigi,@lkarra08,,,,,13,https://twitter.com/lkarra08/status/1786947418937757741,https://twitter.com/lkarra08,"Ese mismo país que salió a manifestar por la mina, es el mismo que debe elegir lo mejor para el país.",4 may.,2024-05-05T02:33:59.000Z
EdWongOficial,@EdwingWong,,3,2,1,80,https://twitter.com/EdwingWong/status/1788704976572658066,https://twitter.com/EdwingWong,"Algun abogado que me pueda aclarar sobre la mina.
Que se hace con los 45+ que aprobaron un contrato declarado inconstitucional?
Como hacemos para recuperar cada urracá robado?
Como recuperamos los 6m+ pagados a la firma de abogados?
Como es posible que haya un arbitraje sin",9 may.,2024-05-09T22:57:53.000Z
Monchi,@Spicymang0o,,,,,13,https://twitter.com/Spicymang0o/status/1788193906288452064,https://twitter.com/Spicymang0o,"Hey @Mayer , que opinas de la idea de @JoseRaulMulino sobre abrir la mina pa cerrarlo?",8 may.,2024-05-08T13:07:04.000Z
Osvaldo López,@osval2893,,,,,13,https://twitter.com/osval2893/status/1787297456192942535,https://twitter.com/osval2893,Viene  la mina bajando hasta que traquea,5 may.,2024-05-06T01:44:54.000Z
José Escudero,@joseEscuderog,,28,89,23,5 mil,https://twitter.com/joseEscuderog/status/1788696424571371878,https://twitter.com/joseEscuderog,"VERDADES ABSOLUTAS:
Reabrir la mima para sufragar su cierre, ES-UNA-GRAN-MENTIRA!
NO se dejen engañar, lo que quiere la MINA y al parecer EL NUEVO GOBIERNO, es utilizar el cobre que está ENCAUTADO.POR FAVOR NO NOS TRATEN DE ESTÚPIDOS, EL CIERRE LO PAGA EL QUE PIEDA LA DEMANDA!",9 may.,2024-05-09T22:23:54.000Z
Julio Peñalba,@JPB_19,,,,,9,https://twitter.com/JPB_19/status/1787312330885181827,https://twitter.com/JPB_19,"Cosas aprendidas de esta eleccion: 
1. Los debates son inservibles
2. El panameño no come hierba, porque no le da el pescuezo. 
3. Las protesta de La mina...Pura taquilla.",5 may.,2024-05-06T02:44:00.000Z
Daniel,@DanielDelg11,,,,,21,https://twitter.com/DanielDelg11/status/1787301393025397216,https://twitter.com/DanielDelg11,"Pa que tengan un norte, Vuelve la mina. Aguántense su sol, aguántense su agua contaminada y su metedura de huevo con un contrato brujo. Porque protestar, Ya no más",5 may.,2024-05-06T02:00:33.000Z
Odde Mata,@domo1396,,,,,17,https://twitter.com/domo1396/status/1788288407367516518,https://twitter.com/domo1396,Abren la mina y estaré sentado en mi casa cómodamente.,8 may.,2024-05-08T19:22:35.000Z
Marvin Tapia,@MarvinTapia3,,,6,,186,https://twitter.com/MarvinTapia3/status/1789401055240802607,https://twitter.com/MarvinTapia3,Usted debe darle gracias a la mina ya que con ella usted taquillo y le salió bien,11 may.,2024-05-11T21:03:51.000Z
CarlosLuis,@Carlos30pty,,,,,3,https://twitter.com/Carlos30pty/status/1787292452308586758,https://twitter.com/Carlos30pty,Ya saben si vuelven a protestar por lo de la mina guarden bolsas para los muertos,5 may.,2024-05-06T01:25:01.000Z
Dr. Willie Hughie (The Worthy Quantum Plan),@2727CG,,,1,,31,https://twitter.com/2727CG/status/1787440908717191380,https://twitter.com/2727CG,"Tambien son buenos para cerrar un país con el objetivo de detener una empresa que le habían regalado hectáreas y hectáreas para que continuaran la mina.
Lo mejor es que se apropiaron de esa lucha como si la hubieran ganado en Calle50.",6 may.,2024-05-06T11:14:56.000Z
Jorge A.,@JACarranzaP,,,,,36,https://twitter.com/JACarranzaP/status/1787435756505416130,https://twitter.com/JACarranzaP,Mi ingenuidad no hizo pensar en la mina.,6 may.,2024-05-06T10:54:27.000Z
adrian,@viIIaIobos,,2,8,,284,https://twitter.com/viIIaIobos/status/1787243706103250982,https://twitter.com/viIIaIobos,De qué sirve pasar por momentos históricos como las protestas contra la mina si el panameño va a seguir votando por la misma lacra,5 may.,2024-05-05T22:11:19.000Z
